user_id,signup_date,user_segment,avg_monthly_spend,base_churn_prob,tenure_days,lifetime_value
18541,2023-10-31,medium,572.6765347029423,0.027756353600400574,428,20632.268306838312
18542,2024-07-04,high,1348.7686140188057,0.012994234413433876,181,103797.466715269
18543,2023-10-10,low,292.6705917925296,0.047190501660059364,449,6201.896176073866
18544,2023-10-07,medium,487.0712052468265,0.032202442143441354,452,15125.287798895335
18545,2024-07-26,low,132.55180509114632,0.05286326347285128,159,2507.4465022239933
18546,2023-02-28,medium,633.0649695872644,0.025645149284198237,673,24685.563830090072
18547,2023-09-23,low,137.989039662531,0.049329820034453145,466,2797.2743376350477
18548,2024-07-25,low,267.0834865354866,0.054646865308905196,160,4887.443863901978
18549,2024-03-30,high,2721.592411992552,0.018510063862165742,277,147033.11842999316
18550,2024-07-14,low,202.30040294261988,0.052445675499070046,171,3857.332392376318
18551,2023-08-21,high,2825.7580080042853,0.017410727341101707,499,162299.82542621787
18552,2023-11-29,high,1587.3286809754977,0.013503610683240335,399,117548.46301556742
18553,2023-09-01,medium,483.3110620989212,0.029952031846198234,488,16136.16947860808
18554,2024-02-25,low,172.49760132701118,0.04375018043012842,311,3942.7860555340994
18555,2023-08-14,low,218.98381575743826,0.057384205496512936,506,3816.0991140801843
18556,2024-02-06,high,1883.6066179328802,0.012191487780512609,330,154501.78451096977
18557,2024-08-05,low,262.61007241555694,0.055114884298966944,149,4764.77589957454
18558,2024-10-04,medium,650.1086116053409,0.03174724411417556,89,20477.63923278805
18559,2024-03-28,medium,691.1371058973491,0.033302629452004344,279,20753.229317625322
18560,2023-03-25,high,2776.046571473284,0.016099311971524758,648,172432.6217408138
18561,2023-03-16,medium,496.7964016074669,0.02589896257214796,657,19182.096588754004
18562,2023-01-26,medium,661.2082050286499,0.026412075860722473,706,25034.31417187226
18563,2024-07-09,low,273.70396562709686,0.0481174927250769,176,5688.242469135417
18564,2024-11-26,low,275.22731583456607,0.05036949259786794,36,5464.166931993594
18565,2024-10-20,low,190.69662207849277,0.0472714000498253,73,4034.0802658159796
18566,2024-05-22,high,934.9635308918703,0.010115279547062496,224,92430.81484222414
18567,2023-01-18,medium,554.3446384471855,0.034011076672315635,714,16298.94412894054
18568,2023-09-02,medium,593.0550559807072,0.033623778777980645,487,17637.965675918727
18569,2024-12-08,medium,799.8771111934605,0.026786167412709214,24,29861.573657377474
18570,2023-02-12,medium,629.7882708994771,0.029169077751268986,689,21590.95588382387
18571,2024-01-03,low,141.76102794435963,0.04481807421341739,364,3163.0325584565167
18572,2023-05-15,low,148.93072364603825,0.0545930334367402,597,2728.0170063935366
18573,2024-04-17,low,171.00039783052546,0.04511468590260847,259,3790.3488500324115
18574,2023-12-01,medium,742.980325265572,0.025343446198573462,397,29316.46783330489
18575,2023-12-21,low,247.1235395156817,0.059211134665191414,377,4173.599119710144
18576,2024-07-14,medium,612.8216387616469,0.030481629560911393,171,20104.621950642315
18577,2024-05-27,medium,330.72329242093934,0.030029588109446264,219,11013.247708079794
18578,2024-01-27,low,172.2808298344491,0.05556201191308807,340,3100.6945915482042
18579,2023-05-26,low,262.3552484697806,0.04335204895844529,586,6051.738147861449
18580,2024-02-06,low,204.44881313539773,0.05719875503460305,330,3574.357746278115
18581,2024-10-27,low,224.90532674671132,0.04961942138457369,66,4532.606799333471
18582,2024-02-24,medium,749.0307856212751,0.0346648789995772,312,21607.771532403465
18583,2024-04-18,low,147.0548208269372,0.04365592273350938,258,3368.496451778374
18584,2023-06-23,medium,732.4148846231799,0.027429494965056356,558,26701.726938692656
18585,2024-06-01,medium,723.9192945309935,0.028011870426784935,214,25843.304409932665
18586,2023-06-13,low,103.83732918605466,0.048438783174336655,568,2143.6816200013195
18587,2024-11-11,medium,320.18356059588314,0.02707991175294412,51,11823.655982227228
18588,2024-12-14,medium,539.6808817777182,0.025384953119758778,18,21259.873092207883
18589,2023-02-24,medium,316.6073715871605,0.02655147481250179,677,11924.285706272165
18590,2023-05-11,low,192.5507050586578,0.059480338943129,601,3237.216002463629
18591,2023-02-17,low,118.6828666056666,0.05243920586213849,684,2263.2468332507024
18592,2024-10-18,low,199.4146455143052,0.04120310536824106,75,4839.796508833337
18593,2024-07-21,low,106.82837631761333,0.044436722017481556,164,2404.0561829827748
18594,2023-01-28,medium,642.375388457994,0.03462388309378693,704,18552.95625617638
18595,2023-05-09,medium,578.0388686265644,0.025457722824806222,603,22705.83557706577
18596,2023-12-29,high,1367.5460906968558,0.01942322280227045,369,70407.78477488291
18597,2024-07-08,low,102.5041075767208,0.05204503294442081,177,1969.5271916954212
18598,2023-10-27,low,135.78358256638722,0.0413242220395562,432,3285.810981182248
18599,2024-07-19,medium,427.21811824763313,0.03436988363567686,166,12430.013519282598
18600,2023-08-01,low,252.35182605403702,0.043424400684842296,519,5811.290934917217
18601,2024-06-28,low,113.14059416835163,0.04986292185825118,187,2269.032578756301
18602,2023-06-20,medium,326.3305314815103,0.02904059665331172,561,11237.04637949635
18603,2024-07-14,low,260.05025451791414,0.05001326989634463,171,5199.625120630649
18604,2024-12-13,medium,748.42035453526,0.032912573421874605,19,22739.64861215742
18605,2024-12-19,low,211.05371875762825,0.05580808280365519,13,3781.7769067638555
18606,2024-04-08,medium,347.43330578392556,0.027013616994198637,268,12861.41377730125
18607,2023-10-13,medium,650.2102371687529,0.025057199719947822,446,25949.038377625493
18608,2023-01-14,low,100.93585112811061,0.047606828737157075,718,2120.1969088382125
18609,2024-07-04,high,2707.568452282844,0.01980849880273782,181,136687.21084046102
18610,2023-08-18,medium,624.9176635208044,0.03450275623460258,502,18112.108472484255
18611,2024-02-16,high,2664.881574056922,0.01201482074587135,320,221799.52830113214
18612,2024-06-13,low,180.79117055350133,0.052475432046169376,202,3445.2535882779607
18613,2023-06-30,medium,375.6562327437098,0.028131040602306805,551,13353.79796483267
18614,2023-06-30,low,251.2776568656068,0.04689314303421686,551,5358.515992034384
18615,2024-06-16,medium,762.9666398899194,0.029067768382052214,199,26247.857415879585
18616,2023-02-13,medium,409.8799697054247,0.027101187095027176,688,15124.059631344857
18617,2023-04-06,low,237.4429578140587,0.04736303654783204,636,5013.254536040241
18618,2024-04-30,high,1321.9542772917819,0.016938664110338814,246,78043.59710308582
18619,2024-12-14,low,184.27950508785517,0.056919852704535895,18,3237.5260358530422
18620,2024-01-21,low,209.7956361895561,0.05944353018184566,346,3529.3266659594974
18621,2023-11-13,medium,487.22717243822615,0.027821043886362425,415,17512.90046586137
18622,2023-01-06,medium,622.2765354691203,0.032083645508352875,726,19395.443554165708
18623,2023-09-12,low,103.39369464337493,0.05338766292202632,477,1936.6589392456337
18624,2024-02-17,low,136.2042213238327,0.05917725977081332,319,2301.6310970013806
18625,2023-05-25,high,2067.2148862701506,0.011266399023369846,587,183484.96995199044
18626,2023-05-21,medium,326.359174543355,0.03379603479238712,591,9656.729747978321
18627,2023-08-03,low,270.12480096953163,0.048681899901262884,517,5548.772778330374
18628,2024-04-06,low,117.4999966576518,0.04779964835895662,270,2458.1770094891262
18629,2023-09-24,high,2473.164979107309,0.016614940778960065,465,148851.86844837526
18630,2023-11-27,medium,732.5826198977966,0.032511921294909915,401,22532.738476224415
18631,2024-02-28,high,1526.2966435253697,0.013411332022918237,308,113806.49147430887
18632,2024-09-08,low,229.55105945794085,0.04620345379058724,115,4968.266236077484
18633,2024-02-28,medium,733.8300486320675,0.028277018223832346,308,25951.46499617782
18634,2024-02-12,medium,544.4665061587842,0.02543227586176647,324,21408.485387550634
18635,2024-09-06,low,123.61808779608802,0.042637918515929345,117,2899.25240487302
18636,2024-02-07,medium,472.065252435568,0.026166261841670542,329,18040.98939665085
18637,2024-11-08,medium,528.5540393838625,0.027691549566745147,54,19087.19618993819
18638,2024-08-11,low,154.49125729604845,0.04891002719500201,143,3158.6827110134077
18639,2024-02-04,medium,726.9198254436781,0.03261730274725305,332,22286.325484252295
18640,2023-02-21,medium,741.8628660110774,0.034901755643942434,680,21255.74637503473
18641,2024-07-07,high,824.4245459516595,0.016925080802883945,178,48710.22806645519
18642,2024-06-01,medium,359.91477465916756,0.034368239020029084,214,10472.307715545647
18643,2024-07-22,low,145.36915756174716,0.046999111054315694,163,3093.0192997426625
18644,2023-05-09,low,295.8106328429153,0.05734384809553457,603,5158.541720989778
18645,2024-04-09,medium,323.60406822484504,0.025468665502754673,267,12705.968759527044
18646,2023-02-04,low,263.7682069117835,0.04140744048236994,697,6370.067887294029
18647,2024-07-01,low,270.3468986644998,0.05849241533391207,184,4621.913749350015
18648,2024-03-01,medium,311.9185605156435,0.027200068147338167,306,11467.565405573008
18649,2024-08-12,low,104.63798630246556,0.04145666436573459,142,2524.032936642934
18650,2023-04-19,medium,567.0363439598298,0.03230164002638342,623,17554.41344453979
18651,2023-07-19,low,195.89474230352062,0.04771889543969122,532,4105.181825742366
18652,2023-04-27,low,141.34396986090596,0.044731521991778295,615,3159.829211420196
18653,2023-07-19,high,2081.2719231416722,0.018557642973705078,532,112151.7385634961
18654,2023-06-09,medium,502.2850904935897,0.03439627622364596,572,14602.891523132097
18655,2023-02-25,medium,326.0594369838891,0.03329210620861803,676,9793.896335086334
18656,2024-02-12,medium,469.3403120917336,0.033687674313266615,324,13932.10786020042
18657,2023-02-06,medium,759.7083167347371,0.03200408433239514,695,23737.855107629057
18658,2023-12-02,medium,477.52661344474575,0.029569343915559182,396,16149.381427210992
18659,2023-01-19,medium,575.8880980814902,0.029620799125788654,713,19442.017605126213
18660,2023-08-01,high,2540.540499048381,0.01771528288167399,519,143409.5360496053
18661,2023-12-26,low,102.53108459532854,0.0430332375745368,372,2382.6021553162714
18662,2024-05-07,high,1599.8074238738895,0.01672424968714156,239,95657.949014233
18663,2023-10-19,low,145.93958830826492,0.046455787436121866,440,3141.472706903017
18664,2023-09-01,medium,531.0400046372378,0.030895554393323765,488,17188.233552202917
18665,2024-06-24,low,280.35929032112784,0.05609265257019301,191,4998.146414457631
18666,2023-06-05,medium,479.6087410720104,0.03267983862411807,576,14675.982540441739
18667,2024-01-15,medium,716.3289953642709,0.030223374070495846,352,23701.159033185297
18668,2023-12-30,high,1451.2930798374537,0.01943072052098511,368,74690.64661138336
18669,2023-02-27,high,2916.9556373376017,0.012245912004591547,674,238198.3176299081
18670,2024-02-13,high,2527.1454421230733,0.010417546586132182,323,242585.470698754
18671,2023-08-16,low,100.47732879896387,0.047031465465272024,504,2136.385243473993
18672,2024-06-10,high,1817.5845817719012,0.015463365504611255,205,117541.33220416267
18673,2024-06-02,low,175.6529028630184,0.04257595811306376,213,4125.635937459317
18674,2024-06-04,high,1558.5413655520993,0.01821825793158366,211,85548.32033913463
18675,2024-10-30,low,167.14199110996088,0.05184607228870323,63,3223.8120214629944
18676,2024-09-12,medium,640.4383347962158,0.032324368954920885,111,19812.864272442945
18677,2024-01-28,high,1873.5715216608262,0.011257121776385604,339,166434.33009591073
18678,2023-08-08,high,2781.118103201756,0.012603088544060453,512,220669.56789829372
18679,2023-09-25,medium,469.47794471464755,0.03273778307848618,464,14340.553958376235
18680,2024-11-28,medium,681.7619079371842,0.03396385893480959,34,20073.158036775552
18681,2024-07-06,low,106.74963371139057,0.05749021298580356,179,1856.8314182059296
18682,2023-08-07,medium,696.1127371404225,0.030250947866098516,513,23011.27026570095
18683,2024-12-19,medium,379.74292554301763,0.030449937058143403,13,12471.057815912982
18684,2024-01-30,low,138.78867297311425,0.059299141541143824,337,2340.4836792926894
18685,2024-05-26,low,241.76248248530172,0.05192472213121495,220,4656.018801109083
18686,2023-03-21,low,262.6727233849434,0.05064894427915192,652,5186.1440968487195
18687,2024-04-29,medium,330.12991575923144,0.027590295765872488,247,11965.435911259132
18688,2023-09-16,low,296.3375103517652,0.05701625972097455,473,5197.421083073108
18689,2023-02-28,low,285.4889654531397,0.041956620227018085,673,6804.384240399285
18690,2023-01-24,low,149.59967391464016,0.04126480891219692,708,3625.357244061343
18691,2023-12-31,medium,711.0821818717989,0.026739003651646918,367,26593.443463178617
18692,2024-01-24,medium,505.02636791538794,0.027695020058608754,343,18235.277203144862
18693,2024-03-20,medium,765.1787328274074,0.031083801995505242,287,24616.639011471416
18694,2023-07-10,medium,699.7521492712119,0.03102141119769863,541,22557.070173620086
18695,2023-04-02,low,222.51014720985194,0.04765826353451226,640,4668.868118720246
18696,2023-11-13,low,147.80006215575202,0.046967739334508686,415,3146.8421569772813
18697,2023-08-16,high,1448.692246906111,0.016912262499913656,504,85659.28106387345
18698,2024-01-29,low,184.5128434910625,0.05100327654042662,338,3617.666471776818
18699,2023-04-02,low,254.18829852577198,0.045331101952990546,640,5607.370824326561
18700,2023-10-14,medium,511.8248125539472,0.030194872026268235,445,16950.7197152113
18701,2024-09-07,low,110.76143438032138,0.043043733104290875,116,2573.2302101204127
18702,2023-12-07,medium,331.7553099236691,0.03252256743229259,391,10200.772451754829
18703,2024-11-16,low,159.98169789910065,0.048451869404227924,46,3301.8684287368405
18704,2023-07-16,medium,636.1622235031518,0.03466469535861934,535,18351.876943438096
18705,2024-11-01,low,262.20912113460207,0.041155991905931236,61,6371.104400397492
18706,2024-07-18,low,161.14678489173025,0.04098154404905489,167,3932.1794390869613
18707,2024-09-14,low,112.33366326820331,0.042549120728919726,109,2640.093645739018
18708,2024-12-16,medium,460.5409048612663,0.02731499177746597,16,16860.371352599064
18709,2024-12-28,high,1574.784334896449,0.018220100030815846,4,86431.1574707603
18710,2023-06-11,low,259.5368931601455,0.04701477774228997,570,5520.325855474396
18711,2024-12-31,medium,629.9106221008212,0.028726636782137417,1,21927.75391279036
18712,2023-12-09,medium,492.97851233721696,0.03175722416353259,389,15523.35020840119
18713,2023-08-02,high,1645.5077082476514,0.01549259765793435,518,106212.51158645588
18714,2024-08-28,medium,357.61298679826365,0.030388132095761383,126,11768.179290234968
18715,2024-11-11,low,248.3998918049571,0.05776743132036767,51,4299.998911625073
18716,2024-04-09,medium,373.62937312854496,0.029107108713910604,267,12836.361618767838
18717,2024-07-15,medium,543.0922628936532,0.03404812007670413,170,15950.726843953986
18718,2024-05-28,low,151.48168151372084,0.04331326001553515,218,3497.3511912838926
18719,2023-03-06,low,128.2981572593169,0.043097591716378864,667,2976.921729261227
18720,2023-01-31,high,2712.953079880078,0.016198072261927505,701,167486.1697127191
18721,2024-07-09,high,1725.6009322764303,0.018667379050339744,176,92439.3792842078
18722,2024-11-27,medium,449.01436506011066,0.03427860264614379,35,13098.969339423264
18723,2023-07-25,high,2469.485156629027,0.010205793923491614,526,241968.9418718113
18724,2024-02-07,medium,531.3165972924083,0.03342466945630447,329,15895.941708174254
18725,2023-09-16,low,179.22887419669718,0.059742874464109585,473,3000.004198063295
18726,2023-01-02,low,269.31709574508557,0.055061022065615986,730,4891.247667435986
18727,2023-09-24,low,127.10152550251486,0.04215732864725843,465,3014.933098963815
18728,2023-09-09,low,228.23789998483204,0.05322850594118296,480,4287.88852794465
18729,2024-12-21,low,129.5035996573701,0.05707930525156936,11,2268.8362986655216
18730,2023-08-24,medium,736.8653594376646,0.029165917261189177,496,25264.60432698973
18731,2023-03-04,medium,603.8653521345682,0.030107357560809962,669,20057.06913716684
18732,2023-07-23,high,878.4577220220793,0.010904135526254535,528,80561.88589246388
18733,2023-09-13,medium,689.8882034080807,0.029883139802843933,476,23086.20205104502
18734,2023-02-18,high,2143.983429924403,0.016128669955278584,683,132929.9586307624
18735,2023-11-05,medium,489.80986716404254,0.025294126200386787,423,19364.569595472032
18736,2023-07-12,high,2531.201310657265,0.01468440054255838,539,172373.4859534326
18737,2024-09-28,low,127.78138061898153,0.04042150497825881,95,3161.2227374440977
18738,2023-02-09,low,103.50419597635614,0.04066694354561308,692,2545.167818187841
18739,2023-01-28,high,1141.051921215149,0.012314660469303875,704,92658.00905022032
18740,2023-03-03,low,149.42868653065352,0.05264256668821009,670,2838.552447787843
18741,2023-05-15,medium,420.7820941301466,0.031739572004582425,597,13257.333591939925
18742,2024-03-30,low,264.66950058357634,0.04769579351693147,277,5549.116202241643
18743,2024-09-19,medium,659.1766329339199,0.026041282040967194,104,25312.756564631774
18744,2024-08-12,high,1521.4335959816976,0.01682637639063566,142,90419.56275436802
18745,2024-11-21,low,286.3570081520561,0.05231105663614813,41,5474.120129972234
18746,2023-02-12,high,1600.4406202632872,0.013136902128170938,689,121827.85596242528
18747,2024-04-06,low,178.30993238095454,0.053057987849365905,270,3360.6614123246577
18748,2023-05-05,low,165.39816025175833,0.04939995905523638,607,3348.143670864565
18749,2024-09-28,low,251.80014057411685,0.044755572643914464,95,5626.118172534539
18750,2023-12-12,medium,658.2550217663968,0.03261458986174302,386,20182.839169734016
18751,2024-09-02,low,272.73493836361723,0.04047740019109227,121,6737.955922960613
18752,2024-01-25,medium,356.8806907881154,0.0345483755244754,342,10329.883398867403
18753,2023-11-28,low,125.15627849157103,0.04975739213286806,400,2515.3303484508183
18754,2023-12-19,low,133.38990450840447,0.05623775876600809,379,2371.892255938009
18755,2024-03-10,medium,348.2516335556464,0.02585616823964355,297,13468.802891748486
18756,2023-01-06,low,200.9406483772452,0.04476358675385291,726,4488.930913471757
18757,2024-01-23,low,232.31122835432356,0.05369595151025251,344,4326.41981043891
18758,2024-04-13,low,217.20971826707262,0.056692688437271425,263,3831.353288306445
18759,2023-09-27,medium,648.6756258014223,0.02687516840126007,462,24136.616229389223
18760,2023-03-26,medium,339.2037121236664,0.03247762667288119,647,10444.227207245454
18761,2023-12-09,low,248.00430589810532,0.057006457324549245,389,4350.45988713466
18762,2023-10-21,low,140.46914648354402,0.04446295917765912,438,3159.239715068812
18763,2023-07-01,low,215.33424757116117,0.043112386379675446,550,4994.718818735504
18764,2024-07-19,low,159.2675607860414,0.056248613724474796,166,2831.4930847218584
18765,2024-10-15,high,1535.2668829295774,0.010113287201668266,78,151806.9102869266
18766,2024-09-20,medium,625.4131624917779,0.026805861804808158,103,23331.208936531853
18767,2024-07-21,medium,397.9161990020539,0.025165296266637355,164,15812.100711470159
18768,2024-07-10,low,215.60640764778375,0.051238082629161144,175,4207.93278328248
18769,2023-09-25,medium,348.2179670186782,0.02550430638830111,464,13653.300807992437
18770,2023-10-28,medium,545.418037049113,0.032812904175577695,431,16622.059240189472
18771,2023-11-10,medium,776.8710857553697,0.025751540065433478,418,30167.946607518465
18772,2024-08-27,medium,654.086026712992,0.02691446958874774,127,24302.393348537276
18773,2023-07-12,medium,316.98791015897564,0.02834771382528644,539,11182.133138236328
18774,2024-02-12,medium,586.9406626102041,0.031013520146904575,324,18925.315792273454
18775,2024-04-04,low,109.8403849362567,0.058555942451308754,272,1875.8196066538026
18776,2023-04-03,medium,327.2942313009721,0.027171918713896535,639,12045.311733307373
18777,2023-03-16,low,186.5009325213412,0.05891304682745379,657,3165.6983056328836
18778,2024-03-10,medium,795.6162332070545,0.02500351768373621,297,31820.1719962216
18779,2023-06-03,medium,412.2578651667583,0.030013505363263582,578,13735.745297893807
18780,2023-10-31,medium,647.1978021577454,0.0315674626798332,428,20502.053292081855
18781,2024-01-04,low,150.30217072622463,0.043950272187637036,363,3419.8234332779352
18782,2024-12-16,low,102.85478019493826,0.056857197741283345,16,1809.0019255426055
18783,2023-04-02,low,175.75940482962693,0.05728681584188035,640,3068.060290080488
18784,2023-03-25,medium,461.8529737516854,0.03256034788233819,648,14184.52208866631
18785,2024-06-24,high,953.2543326717158,0.0181144075200158,191,52624.096682069365
18786,2023-06-03,medium,745.5061749908045,0.027648803408813982,578,26963.415521741874
18787,2023-07-23,low,128.3729903520591,0.043922897021464485,528,2922.6895095131154
18788,2024-03-20,high,2709.1261814958257,0.0128620574139554,287,210629.30247507754
18789,2024-04-04,high,1308.9798968265773,0.019788830616040858,272,66147.41023481783
18790,2024-05-02,low,234.00222276673716,0.056644500858908056,244,4131.06690355693
18791,2024-06-03,medium,673.5273043112227,0.028740136630338108,212,23435.07663078563
18792,2023-12-14,medium,731.3731923187265,0.03088169067904326,384,23683.068388967655
18793,2023-04-05,medium,628.6982985915334,0.028260780639050683,637,22246.317489291134
18794,2023-09-21,high,2958.560541361711,0.018546018754003697,468,159525.37202751506
18795,2023-02-06,low,129.6228867263721,0.04407754278997821,695,2940.7920342565935
18796,2023-09-19,medium,674.2918514717765,0.02525751765674226,470,26696.679405934432
18797,2024-08-22,medium,467.7252131501241,0.030325185317826804,132,15423.655560487856
18798,2024-03-18,high,1250.8044098717473,0.01873151127372302,289,66775.41345136437
18799,2023-08-26,high,2756.3899388736727,0.019568461472103484,494,140858.79683505738
18800,2023-07-24,high,1121.927959202817,0.010792875403649338,527,103950.7932078476
18801,2023-08-19,medium,578.047254215604,0.032924329311589104,501,17556.842198517796
18802,2024-03-31,medium,445.52915269353684,0.027409715675446034,276,16254.42445186133
18803,2023-06-28,low,203.54415385214446,0.04964111897235654,553,4100.313572010561
18804,2023-08-08,low,195.9100034257104,0.04810553994866949,512,4072.5039909073694
18805,2023-02-18,low,245.4115088797698,0.052293814638736225,683,4692.935686087493
18806,2023-04-26,medium,543.9076424198365,0.03220700494666483,616,16887.86782007684
18807,2023-11-08,high,1375.7314003682093,0.0189183677565996,420,72719.3496853496
18808,2023-08-07,low,176.8335336811292,0.046551853460395476,513,3798.6357263212385
18809,2024-06-15,low,208.45499065963793,0.04540818812130694,200,4590.691663423239
18810,2024-12-01,medium,434.37008717404376,0.02577874639475106,31,16849.930579342992
18811,2024-02-14,medium,625.9695260788026,0.03412730364648075,322,18342.191125414425
18812,2023-03-17,high,2307.5798186493203,0.01567737447214787,656,147191.72669817405
18813,2023-09-12,low,242.35772448380942,0.05932901688228634,477,4084.97792850111
18814,2024-09-14,low,167.29874843710115,0.048613811154499524,109,3441.3831062413333
18815,2024-07-20,low,157.24368436000856,0.040334421153279655,165,3898.498599061284
18816,2023-06-21,low,169.48530967529365,0.041432311094024975,560,4090.655461885046
18817,2023-06-25,low,271.67975284943736,0.05431218387562276,556,5002.187970780105
18818,2024-07-31,low,160.8062818463739,0.04655889320268401,154,3453.825269134701
18819,2023-04-17,low,213.9206547872788,0.055960638348675706,625,3822.6986163809756
18820,2024-11-26,low,243.74145918787903,0.0405763625574511,36,6006.981499210811
18821,2023-10-21,high,2527.6512927188505,0.018813338107339282,438,134354.21605125922
18822,2023-08-31,low,117.97796163466276,0.05540119458725397,489,2129.5201757581904
18823,2024-10-12,low,150.34581702027086,0.043474167879680496,81,3458.27934962135
18824,2023-08-12,high,1996.528374254592,0.01552671876297178,508,128586.62572132924
18825,2024-11-02,medium,535.4384287575031,0.03401803173807533,60,15739.841531107852
18826,2023-01-18,medium,420.8077944241907,0.03102543758124497,714,13563.315370564542
18827,2024-01-15,medium,504.93360639262823,0.03373778997843628,352,14966.41026917767
18828,2024-04-19,medium,366.4075700305622,0.025829152773175428,257,14185.814503799389
18829,2023-03-17,high,2984.0724381992036,0.015772036118791112,656,189200.203177567
18830,2024-06-06,medium,755.9708838394321,0.029082171286064547,209,25994.30683504964
18831,2024-04-26,high,2129.449625497542,0.016940898463316124,250,125698.74201823823
18832,2023-11-08,medium,793.0564862605406,0.026127385072685035,420,30353.458030885926
18833,2023-02-20,low,124.9561617450927,0.050464069725673376,681,2476.141191631277
18834,2024-08-06,high,922.760414810141,0.017274797864484003,148,53416.56799974972
18835,2024-08-22,medium,795.3777530908985,0.03311435778067273,132,24019.120598954287
18836,2024-11-09,high,1384.7794347424638,0.0179956134187899,53,76950.94368367367
18837,2024-03-15,low,225.57525898955308,0.0423883952922644,292,5321.627710467234
18838,2023-03-06,low,213.18483009416758,0.05793553204560212,667,3679.690555467168
18839,2023-03-23,high,1437.8304603489219,0.016591075162510315,650,86662.8862967173
18840,2024-04-24,low,108.31294637010096,0.05668430605201709,252,1910.8101327147972
18841,2024-04-29,high,1253.0621843042686,0.01608625236293914,247,77896.46438664474
18842,2023-01-07,high,1953.2255721838592,0.015481303128791816,725,126166.74164536507
18843,2024-07-26,high,1358.220933384427,0.01559112005064629,159,87115.03272198366
18844,2024-03-02,medium,601.3756785110613,0.029254566980559102,305,20556.642623037314
18845,2023-11-06,medium,616.626523342309,0.026915738254850902,422,22909.515522249414
18846,2024-05-25,high,1927.709571393358,0.01716801574264782,221,112284.93730959544
18847,2024-03-05,medium,483.9979610712657,0.02911146344596101,302,16625.682936541507
18848,2023-12-11,medium,382.1019890695254,0.031164491143751166,387,12260.812708509158
18849,2024-05-11,high,1071.7422521383778,0.015008081996349235,235,71411.00724256987
18850,2023-08-21,medium,405.2105065975662,0.026941284520540787,499,15040.504334105615
18851,2023-08-27,high,1010.8250415569105,0.013573978772427215,493,74467.85194700588
18852,2023-01-19,low,273.48212544647697,0.05209826012109594,713,5249.352373971832
18853,2023-03-08,low,255.82186869070028,0.04229141545741489,665,6049.025929347263
18854,2023-07-12,low,162.6628568081031,0.047772281918817334,539,3404.9630931285024
18855,2023-07-25,low,272.001820113699,0.05328796575155803,526,5104.376124655241
18856,2024-01-01,medium,545.2392342790038,0.028004821117916176,366,19469.4774868669
18857,2024-04-16,low,251.9899236284959,0.057766472929628235,260,4362.217577927474
18858,2024-05-04,high,1980.9875389369126,0.010434265359797919,242,189854.05015377895
18859,2024-08-23,low,154.37032666006354,0.05491613629187128,131,2811.019439525164
18860,2024-06-29,low,177.52044254766244,0.05251834892202298,186,3380.1603856822935
18861,2024-12-19,low,204.90435039640897,0.05815434060706913,13,3523.4575486099
18862,2023-09-04,medium,453.50085050038217,0.029460584160366916,485,15393.47787646632
18863,2024-10-26,low,112.95595225990664,0.056099244880541056,67,2013.5021870693176
18864,2023-11-04,low,165.1643991822723,0.05443867903340756,424,3033.9531031036836
18865,2023-07-13,medium,301.51579019517914,0.03367433274717116,538,8953.875714746218
18866,2024-09-21,low,294.39200305661376,0.04939921509186523,102,5959.446977227225
18867,2024-06-29,low,196.5208661995824,0.05232731173259613,186,3755.6079166429663
18868,2024-11-05,medium,787.5557564918106,0.030585795341657295,57,25749.069059491616
18869,2024-03-10,low,114.77109320392688,0.0513033840766036,297,2237.105705006838
18870,2024-03-15,low,183.80955552491218,0.05521718614990666,292,3328.8468381184057
18871,2024-08-10,low,160.66771225394194,0.058489299382240255,144,2746.9590839846383
18872,2023-06-10,low,260.01519179151916,0.04653133948291926,571,5587.958452968362
18873,2023-02-04,medium,475.99517122738456,0.03017816961466924,697,15772.831066467632
18874,2023-11-28,low,119.91863283753486,0.05380236568360186,400,2228.8728630028295
18875,2024-07-09,high,2140.1219357771206,0.013187057949312169,176,162289.56784775094
18876,2023-11-18,high,2203.7013357343803,0.010982437756239097,410,200656.8472907996
18877,2024-06-24,low,290.41026977635977,0.04133943402588245,191,7025.018039543916
18878,2023-03-27,high,1523.446253091351,0.019705333215361304,646,77311.36725481748
18879,2023-07-03,low,179.67095610871291,0.05771202742391529,548,3113.2324426755285
18880,2023-07-08,low,130.17986965581312,0.04133474037182942,543,3149.4057658224388
18881,2024-03-04,low,121.63445453266996,0.05944105009064507,303,2046.3039321677966
18882,2024-08-08,low,117.75537857679186,0.053034735490623375,146,2220.344411779167
18883,2023-10-20,medium,520.2997721998829,0.03360797329810565,439,15481.438514151943
18884,2023-07-28,low,158.86252641980673,0.04057824573076186,523,3914.9678247272045
18885,2023-08-16,medium,674.3000689561211,0.030887583927621184,504,21830.78063134388
18886,2024-12-19,medium,517.2515390316721,0.02823015997812639,13,18322.657024701763
18887,2023-02-13,low,279.88736660377447,0.042435992472860715,688,6595.5183393618545
18888,2024-07-17,medium,370.67733294273296,0.025148289543596318,168,14739.663797020386
18889,2023-09-06,high,959.6399254572277,0.018572820516144832,483,51669.04642313426
18890,2023-10-14,low,258.72995464210464,0.04204843339684744,445,6153.141359637499
18891,2024-08-21,low,255.9630669686197,0.052820987876924,133,4845.859141541023
18892,2023-06-08,low,177.4970189987584,0.041684092366283544,573,4258.1476271348065
